,Constituent,spinach,cucurbita,broccoli,asparagus,green_bean,eggplant,lentil
0,Energy,97 kJ (23 kcal),69 kJ (16 kcal),141 kJ (34 kcal),85 kJ (20 kcal),131 kJ (31 kcal),104 kJ (25 kcal),"1,477 kJ (353 kcal)"
1,Carbohydrates,3.6 g,3.4 g,6.64 g,4 g,6.97 g,5.88 g,63 g
2,Fat,0.4 g,0.2 g,0.37 g,0.12 g,0.22 g,0.18 g,1 g
3,Protein,2.9 g,1.2 g,2.82 g,2.2 g,1.83 g,0.98 g,25 g
4,Thiamine (B1),7% 0.078 mg,4% 0.048 mg,6% 0.071 mg,12% 0.143 mg,7% 0.082 mg,3% 0.039 mg,76% 0.87 mg
5,Riboflavin (B2),16% 0.189 mg,12% 0.142 mg,10% 0.117 mg,12% 0.141 mg,9% 0.104 mg,3% 0.037 mg,18% 0.211 mg
6,Niacin (B3),5% 0.724 mg,3% 0.487 mg,4% 0.639 mg,7% 0.978 mg,5% 0.734 mg,4% 0.649 mg,17% 2.605 mg
7,Vitamin B6,15% 0.195 mg,17% 0.218 mg,13% 0.175 mg,7% 0.091 mg,11% 0.141 mg,6% 0.084 mg,42% 0.54 mg
8,Folate (B9),49% 194 μg,7% 29 μg,16% 63 μg,13% 52 μg,8% 33 μg,6% 22 μg,120% 479 μg
9,Vitamin C,34% 28 mg,20% 17 mg,107% 89.2 mg,7% 5.6 mg,15% 12.2 mg,3% 2.2 mg,5% 4.5 mg
10,Iron,21% 2.71 mg,3% 0.35 mg,6% 0.73 mg,16% 2.14 mg,8% 1.03 mg,2% 0.23 mg,50% 6.5 mg
11,Magnesium,22% 79 mg,5% 17 mg,6% 21 mg,4% 14 mg,7% 25 mg,4% 14 mg,13% 47 mg
12,Phosphorus,7% 49 mg,5% 38 mg,9% 66 mg,7% 52 mg,5% 38 mg,3% 24 mg,40% 281 mg
13,Potassium,12% 558 mg,6% 262 mg,7% 316 mg,4% 202 mg,4% 211 mg,5% 229 mg,14% 677 mg
14,Zinc,6% 0.53 mg,3% 0.29 mg,4% 0.41 mg,6% 0.54 mg,3% 0.24 mg,2% 0.16 mg,35% 3.3 mg
